ID,Name,Club,Position,Value,Points
249,Anthony Jelonch,France,BACK-ROW,11.8,9.22701
249,Anthony Jelonch,France,BACK-ROW,12.0,9.941712
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.64445806
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.15529652
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.29459107
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.7281168
257,Stuart McCloskey,Ireland,CENTRE,8.7,-0.3709222
258,Ryan Baird,Ireland,BACK-ROW,12.0,19.781595
258,Ryan Baird,Ireland,BACK-ROW,12.4,9.159293
258,Ryan Baird,Ireland,BACK-ROW,12.6,7.647056
258,Ryan Baird,Ireland,BACK-ROW,12.5,8.39032
258,Ryan Baird,Ireland,BACK-ROW,12.3,5.431753
263,Nicky Smith,Wales,PROP,7.0,8.158455
263,Nicky Smith,Wales,PROP,7.4,7.9031887
263,Nicky Smith,Wales,PROP,7.3,13.433341
263,Nicky Smith,Wales,PROP,7.4,17.261168
263,Nicky Smith,Wales,PROP,8.0,14.548386
264,Sam Parry,Wales,HOOKER,6.6,-0.4660315
264,Sam Parry,Wales,HOOKER,6.6,-1.1517595
264,Sam Parry,Wales,HOOKER,6.6,-1.360963
264,Sam Parry,Wales,HOOKER,6.6,0.32746172
264,Sam Parry,Wales,HOOKER,6.6,-0.8261446
273,Simone Ferrari,Italy,PROP,9.0,14.698555
273,Simone Ferrari,Italy,PROP,9.7,12.021288
273,Simone Ferrari,Italy,PROP,9.7,10.977917
273,Simone Ferrari,Italy,PROP,9.8,3.745115
273,Simone Ferrari,Italy,PROP,9.8,10.250304
275,Marco Zanon,Italy,CENTRE,7.6,-0.6823611
275,Marco Zanon,Italy,CENTRE,7.6,-1.4976985
275,Marco Zanon,Italy,CENTRE,7.6,-1.2324145
275,Marco Zanon,Italy,CENTRE,7.6,-0.501358
275,Marco Zanon,Italy,CENTRE,7.6,-1.5245242
277,Paolo Garbisi,Italy,FLY-HALF,18.0,22.903627
277,Paolo Garbisi,Italy,FLY-HALF,17.4,22.043333
277,Paolo Garbisi,Italy,FLY-HALF,17.1,23.11095
277,Paolo Garbisi,Italy,FLY-HALF,17.2,22.73813
277,Paolo Garbisi,Italy,FLY-HALF,17.1,20.243698
278,Jacopo Trulla,Italy,BACK-THREE,10.8,-0.20664985
278,Jacopo Trulla,Italy,BACK-THREE,10.8,7.5616913
278,Jacopo Trulla,Italy,BACK-THREE,10.8,8.134609
278,Jacopo Trulla,Italy,BACK-THREE,10.8,1.411606
278,Jacopo Trulla,Italy,BACK-THREE,10.7,1.7198545
279,Gianmarco Lucchesi,Italy,HOOKER,13.0,9.938145
279,Gianmarco Lucchesi,Italy,HOOKER,13.2,10.287448
279,Gianmarco Lucchesi,Italy,HOOKER,13.2,21.629217
279,Gianmarco Lucchesi,Italy,HOOKER,13.4,15.308924
279,Gianmarco Lucchesi,Italy,HOOKER,13.3,21.154648
281,Stephen Varney,Italy,SCRUM-HALF,10.4,-0.26929992
281,Stephen Varney,Italy,SCRUM-HALF,10.4,-0.5113628
281,Stephen Varney,Italy,SCRUM-HALF,10.4,-0.17122824
281,Stephen Varney,Italy,SCRUM-HALF,10.4,14.398847
281,Stephen Varney,Italy,SCRUM-HALF,10.2,5.559784
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,-0.17027296
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,-1.4318564
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,6.39069
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,7.6122494
282,Riccardo Favretto,Italy,SECOND-ROW,7.8,-1.2054261
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,16.0,24.942423
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,17.0,25.250822
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,16.6,21.972094
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,17.2,19.065248
283,Jamison Gibson-Park,Ireland,SCRUM-HALF,16.2,12.833266
286,Jack Conan,Ireland,BACK-ROW,12.0,10.42361
286,Jack Conan,Ireland,BACK-ROW,12.5,10.91586
286,Jack Conan,Ireland,BACK-ROW,13.4,24.424004
286,Jack Conan,Ireland,BACK-ROW,14.5,20.052177
286,Jack Conan,Ireland,BACK-ROW,15.3,27.234533
290,Finlay Bealham,Ireland,PROP,11.0,18.285795
290,Finlay Bealham,Ireland,PROP,11.0,15.317921
290,Finlay Bealham,Ireland,PROP,11.6,4.080431
290,Finlay Bealham,Ireland,PROP,11.6,13.081293
290,Finlay Bealham,Ireland,PROP,11.8,14.179909
291,Tadhg Beirne,Ireland,SECOND-ROW,17.0,26.83084
291,Tadhg Beirne,Ireland,SECOND-ROW,17.6,24.204615
291,Tadhg Beirne,Ireland,SECOND-ROW,17.6,18.724054
291,Tadhg Beirne,Ireland,SECOND-ROW,16.9,16.629055
291,Tadhg Beirne,Ireland,SECOND-ROW,16.6,15.367409
292,Hugo Keenan,Ireland,BACK-THREE,14.0,22.799078
292,Hugo Keenan,Ireland,BACK-THREE,13.7,21.721308
292,Hugo Keenan,Ireland,BACK-THREE,14.0,3.6336267
292,Hugo Keenan,Ireland,BACK-THREE,12.9,19.423937
292,Hugo Keenan,Ireland,BACK-THREE,13.6,21.934576
298,Duhan van der Merwe,Scotland,BACK-THREE,19.0,26.266054
298,Duhan van der Merwe,Scotland,BACK-THREE,19.0,30.263653
298,Duhan van der Merwe,Scotland,BACK-THREE,19.1,36.307568
298,Duhan van der Merwe,Scotland,BACK-THREE,20.2,42.949192
298,Duhan van der Merwe,Scotland,BACK-THREE,20.2,39.144264
321,Gavin Coombes,Ireland,BACK-ROW,7.8,-0.47038043
321,Gavin Coombes,Ireland,BACK-ROW,7.8,0.041593
321,Gavin Coombes,Ireland,BACK-ROW,7.8,-0.20058198
321,Gavin Coombes,Ireland,BACK-ROW,7.8,-0.9516332
321,Gavin Coombes,Ireland,BACK-ROW,7.8,-0.01554729
322,Mack Hansen,Ireland,BACK-THREE,14.0,22.799078
322,Mack Hansen,Ireland,BACK-THREE,14.0,3.6466596
322,Mack Hansen,Ireland,BACK-THREE,13.8,20.117792
322,Mack Hansen,Ireland,BACK-THREE,14.0,0.3179531
322,Mack Hansen,Ireland,BACK-THREE,13.1,17.557253
324,Dan Sheehan,Ireland,HOOKER,18.0,16.17272
324,Dan Sheehan,Ireland,HOOKER,18.4,18.00323
324,Dan Sheehan,Ireland,HOOKER,18.2,27.995068
324,Dan Sheehan,Ireland,HOOKER,17.8,28.695894
324,Dan Sheehan,Ireland,HOOKER,18.0,25.622004
328,Cian Prendergast,Ireland,BACK-ROW,7.6,-0.5338763
328,Cian Prendergast,Ireland,BACK-ROW,7.6,-0.039632216
328,Cian Prendergast,Ireland,BACK-ROW,7.6,-0.2872923
328,Cian Prendergast,Ireland,BACK-ROW,7.6,-1.0311273
328,Cian Prendergast,Ireland,BACK-ROW,7.6,-0.11557318
332,Gareth Anscombe,Wales,FLY-HALF,12.3,0.59366345
332,Gareth Anscombe,Wales,FLY-HALF,12.3,0.40795958
332,Gareth Anscombe,Wales,FLY-HALF,11.9,15.047135
332,Gareth Anscombe,Wales,FLY-HALF,12.3,16.9908
332,Gareth Anscombe,Wales,FLY-HALF,12.2,18.892923
333,Gareth Thomas,Wales,PROP,11.0,17.091105
333,Gareth Thomas,Wales,PROP,11.5,15.005074
333,Gareth Thomas,Wales,PROP,11.5,4.322381
333,Gareth Thomas,Wales,PROP,11.4,6.286966
333,Gareth Thomas,Wales,PROP,12.0,7.5422697
338,Dewi Lake,Wales,HOOKER,10.5,0.40665758
338,Dewi Lake,Wales,HOOKER,10.5,-0.18075903
338,Dewi Lake,Wales,HOOKER,10.5,0.29287124
338,Dewi Lake,Wales,HOOKER,10.0,11.600258
338,Dewi Lake,Wales,HOOKER,10.5,10.936749
339,Jac Morgan,Wales,BACK-ROW,16.0,22.230322
339,Jac Morgan,Wales,BACK-ROW,17.2,25.983473
339,Jac Morgan,Wales,BACK-ROW,17.0,29.543806
339,Jac Morgan,Wales,BACK-ROW,17.7,37.450706
339,Jac Morgan,Wales,BACK-ROW,18.1,28.050833
341,Christ Tshiunza,Wales,SECOND-ROW,10.2,0.26026887
341,Christ Tshiunza,Wales,SECOND-ROW,10.2,-0.3199584
341,Christ Tshiunza,Wales,SECOND-ROW,10.2,0.14849989
341,Christ Tshiunza,Wales,SECOND-ROW,10.2,2.0803335
341,Christ Tshiunza,Wales,SECOND-ROW,10.2,1.0579504
342,Pierre Schoeman,Scotland,PROP,13.0,20.078524
342,Pierre Schoeman,Scotland,PROP,12.9,9.760803
342,Pierre Schoeman,Scotland,PROP,12.9,18.515022
342,Pierre Schoeman,Scotland,PROP,12.3,15.383771
342,Pierre Schoeman,Scotland,PROP,12.3,17.32573
350,Kyle Rowe,Scotland,BACK-THREE,10.0,7.4208508
350,Kyle Rowe,Scotland,BACK-THREE,10.1,-0.73279613
350,Kyle Rowe,Scotland,BACK-THREE,9.7,15.112401
350,Kyle Rowe,Scotland,BACK-THREE,10.1,7.9755154
350,Kyle Rowe,Scotland,BACK-THREE,10.1,0.41954422
351,Rory Darge,Scotland,BACK-ROW,14.0,21.607737
351,Rory Darge,Scotland,BACK-ROW,15.3,24.199526
351,Rory Darge,Scotland,BACK-ROW,15.5,19.586416
351,Rory Darge,Scotland,BACK-ROW,15.1,15.370442
351,Rory Darge,Scotland,BACK-ROW,14.9,13.620604
352,Ben White,Scotland,SCRUM-HALF,14.0,21.106564
352,Ben White,Scotland,SCRUM-HALF,14.1,21.704039
352,Ben White,Scotland,SCRUM-HALF,14.3,15.939613
352,Ben White,Scotland,SCRUM-HALF,14.5,11.508153
352,Ben White,Scotland,SCRUM-HALF,14.1,12.776611
354,Ewan Ashman,Scotland,HOOKER,13.0,10.318413
354,Ewan Ashman,Scotland,HOOKER,13.4,10.517845
354,Ewan Ashman,Scotland,HOOKER,13.4,11.820066
354,Ewan Ashman,Scotland,HOOKER,13.1,14.434193
354,Ewan Ashman,Scotland,HOOKER,13.4,12.927261
358,Harry Randall,England,SCRUM-HALF,12.0,7.24564
358,Harry Randall,England,SCRUM-HALF,12.0,-0.22672357
358,Harry Randall,England,SCRUM-HALF,11.7,8.361427
358,Harry Randall,England,SCRUM-HALF,12.0,1.3039469
358,Harry Randall,England,SCRUM-HALF,11.5,-0.04249753
361,Marcus Smith,England,FLY-HALF,17.0,22.869942
361,Marcus Smith,England,FLY-HALF,17.5,27.509783
361,Marcus Smith,England,FLY-HALF,17.3,31.325918
361,Marcus Smith,England,FLY-HALF,16.9,27.177267
361,Marcus Smith,England,FLY-HALF,17.7,40.322147
362,Joe Heyes,England,PROP,8.0,6.739887
362,Joe Heyes,England,PROP,8.0,5.552298
362,Joe Heyes,England,PROP,8.1,6.8149805
362,Joe Heyes,England,PROP,8.5,9.434185
362,Joe Heyes,England,PROP,8.5,7.3096585
365,Freddie Steward,England,BACK-THREE,12.0,17.488329
365,Freddie Steward,England,BACK-THREE,12.0,0.1530156
365,Freddie Steward,England,BACK-THREE,12.0,0.7733042
365,Freddie Steward,England,BACK-THREE,12.0,1.3355277
365,Freddie Steward,England,BACK-THREE,11.3,-0.482199
368,Tommy Freeman,England,BACK-THREE,14.0,19.560751
368,Tommy Freeman,England,BACK-THREE,14.5,24.595758
368,Tommy Freeman,England,BACK-THREE,15.2,32.708424
368,Tommy Freeman,England,BACK-THREE,15.3,35.626232
368,Tommy Freeman,England,BACK-THREE,16.3,26.002256
369,Ollie Chessum,England,SECOND-ROW,13.0,9.759234
369,Ollie Chessum,England,SECOND-ROW,13.1,9.60056
369,Ollie Chessum,England,SECOND-ROW,13.1,21.964687
369,Ollie Chessum,England,SECOND-ROW,12.8,24.035685
369,Ollie Chessum,England,SECOND-ROW,13.9,18.659338
383,Yoram Moefana,France,CENTRE,12.0,20.656317
383,Yoram Moefana,France,CENTRE,12.4,18.268984
383,Yoram Moefana,France,CENTRE,12.3,18.019274
383,Yoram Moefana,France,CENTRE,13.1,20.948978
383,Yoram Moefana,France,CENTRE,13.1,22.619928
385,Thibaud Flament,France,SECOND-ROW,11.5,1.1724914
385,Thibaud Flament,France,SECOND-ROW,11.5,1.9027668
385,Thibaud Flament,France,SECOND-ROW,11.5,16.796888
385,Thibaud Flament,France,SECOND-ROW,11.4,15.210341
385,Thibaud Flament,France,SECOND-ROW,11.5,14.369924
389,Monty Ioane,Italy,BACK-THREE,16.0,20.63002
389,Monty Ioane,Italy,BACK-THREE,15.8,20.685007
389,Monty Ioane,Italy,BACK-THREE,16.0,2.0986717
389,Monty Ioane,Italy,BACK-THREE,14.9,18.973154
389,Monty Ioane,Italy,BACK-THREE,14.6,18.10843
393,Juan Ignacio Brex,Italy,CENTRE,14.0,18.356405
393,Juan Ignacio Brex,Italy,CENTRE,14.3,20.9426
393,Juan Ignacio Brex,Italy,CENTRE,13.6,19.719183
393,Juan Ignacio Brex,Italy,CENTRE,13.9,20.859957
393,Juan Ignacio Brex,Italy,CENTRE,13.5,11.309151
395,Michele Lamaro,Italy,BACK-ROW,15.0,21.696959
395,Michele Lamaro,Italy,BACK-ROW,15.3,19.363409
395,Michele Lamaro,Italy,BACK-ROW,15.4,18.829865
395,Michele Lamaro,Italy,BACK-ROW,15.6,17.172323
395,Michele Lamaro,Italy,BACK-ROW,15.6,5.227902
398,Manuel Zuliani,Italy,BACK-ROW,10.0,8.625353
398,Manuel Zuliani,Italy,BACK-ROW,10.4,9.054699
398,Manuel Zuliani,Italy,BACK-ROW,10.7,12.120913
398,Manuel Zuliani,Italy,BACK-ROW,11.1,16.003422
398,Manuel Zuliani,Italy,BACK-ROW,12.0,19.92533
400,Tommaso Menoncello,Italy,CENTRE,15.0,19.493216
400,Tommaso Menoncello,Italy,CENTRE,15.8,23.798
400,Tommaso Menoncello,Italy,CENTRE,15.2,24.69171
400,Tommaso Menoncello,Italy,CENTRE,16.0,29.638937
400,Tommaso Menoncello,Italy,CENTRE,16.8,23.24753
401,Giacomo Nicotera,Italy,HOOKER,13.0,19.728327
401,Giacomo Nicotera,Italy,HOOKER,13.4,16.78102
401,Giacomo Nicotera,Italy,HOOKER,13.4,6.512704
401,Giacomo Nicotera,Italy,HOOKER,13.3,15.954876
401,Giacomo Nicotera,Italy,HOOKER,13.4,5.528727
402,Leonardo Marin,Italy,FLY-HALF,8.5,-0.5582705
402,Leonardo Marin,Italy,FLY-HALF,8.5,-1.1791338
402,Leonardo Marin,Italy,FLY-HALF,8.5,-0.9057903
402,Leonardo Marin,Italy,FLY-HALF,8.5,-0.3258264
402,Leonardo Marin,Italy,FLY-HALF,8.5,5.8936005
409,Paul Boudehent,France,BACK-ROW,13.0,20.919573
409,Paul Boudehent,France,BACK-ROW,12.9,17.70268
409,Paul Boudehent,France,BACK-ROW,12.8,14.788142
409,Paul Boudehent,France,BACK-ROW,13.3,13.329869
409,Paul Boudehent,France,BACK-ROW,13.9,15.51826
411,Ange Capuozzo,Italy,BACK-THREE,16.0,20.63002
411,Ange Capuozzo,Italy,BACK-THREE,15.7,20.44034
411,Ange Capuozzo,Italy,BACK-THREE,15.4,20.296368
411,Ange Capuozzo,Italy,BACK-THREE,15.5,19.244736
411,Ange Capuozzo,Italy,BACK-THREE,15.8,20.670147
415,Pierre-Louis Barassi,France,CENTRE,12.0,20.656317
415,Pierre-Louis Barassi,France,CENTRE,12.5,18.690567
415,Pierre-Louis Barassi,France,CENTRE,12.2,16.22206
415,Pierre-Louis Barassi,France,CENTRE,12.4,16.94552
415,Pierre-Louis Barassi,France,CENTRE,12.6,1.4772668
420,James Lowe,Ireland,BACK-THREE,18.0,26.88927
420,James Lowe,Ireland,BACK-THREE,18.4,27.868813
420,James Lowe,Ireland,BACK-THREE,18.3,24.469559
420,James Lowe,Ireland,BACK-THREE,18.4,3.535637
420,James Lowe,Ireland,BACK-THREE,17.4,26.951052
421,Jimmy O'Brien,Ireland,BACK-THREE,10.2,-0.12801827
421,Jimmy O'Brien,Ireland,BACK-THREE,10.2,0.33272922
421,Jimmy O'Brien,Ireland,BACK-THREE,10.2,0.22325467
421,Jimmy O'Brien,Ireland,BACK-THREE,10.2,-0.19758005
421,Jimmy O'Brien,Ireland,BACK-THREE,10.2,0.1194372
423,Marshall Sykes,Scotland,SECOND-ROW,7.6,-0.8017602
423,Marshall Sykes,Scotland,SECOND-ROW,7.6,-1.1970403
423,Marshall Sykes,Scotland,SECOND-ROW,7.6,-1.0649539
423,Marshall Sykes,Scotland,SECOND-ROW,7.6,-1.614954
423,Marshall Sykes,Scotland,SECOND-ROW,7.6,5.190811
424,Ollie Smith,Scotland,CENTRE,9.2,-0.8904586
424,Ollie Smith,Scotland,CENTRE,9.2,-0.8943535
424,Ollie Smith,Scotland,CENTRE,9.2,-0.7090709
424,Ollie Smith,Scotland,CENTRE,9.2,-1.2116218
424,Ollie Smith,Scotland,CENTRE,9.2,-0.67209274
428,Alex Mitchell,England,SCRUM-HALF,14.0,19.560751
428,Alex Mitchell,England,SCRUM-HALF,13.8,19.516565
428,Alex Mitchell,England,SCRUM-HALF,13.3,19.855865
428,Alex Mitchell,England,SCRUM-HALF,13.0,19.269072
428,Alex Mitchell,England,SCRUM-HALF,12.9,13.995011
432,Simone Gesi,Italy,BACK-THREE,11.0,7.222901
432,Simone Gesi,Italy,BACK-THREE,11.1,0.24823497
432,Simone Gesi,Italy,BACK-THREE,11.1,19.150557
432,Simone Gesi,Italy,BACK-THREE,11.1,5.074934
432,Simone Gesi,Italy,BACK-THREE,10.9,-0.5057467
434,Joe McCarthy,Ireland,SECOND-ROW,13.6,4.5735755
434,Joe McCarthy,Ireland,SECOND-ROW,13.6,5.0567403
434,Joe McCarthy,Ireland,SECOND-ROW,13.4,19.563395
434,Joe McCarthy,Ireland,SECOND-ROW,13.6,20.053656
434,Joe McCarthy,Ireland,SECOND-ROW,13.4,7.0745716
677,Tommy Reffell,Wales,BACK-ROW,17.0,12.448464
677,Tommy Reffell,Wales,BACK-ROW,17.1,5.3332887
677,Tommy Reffell,Wales,BACK-ROW,17.1,24.867342
677,Tommy Reffell,Wales,BACK-ROW,17.1,28.443296
677,Tommy Reffell,Wales,BACK-ROW,17.1,11.325498
679,Teddy Williams,Wales,SECOND-ROW,11.1,0.72218144
679,Teddy Williams,Wales,SECOND-ROW,8.8,8.182409
679,Teddy Williams,Wales,SECOND-ROW,8.8,8.269907
679,Teddy Williams,Wales,SECOND-ROW,9.0,13.38815
679,Teddy Williams,Wales,SECOND-ROW,11.1,12.836418
682,Dafydd Jenkins,Wales,SECOND-ROW,15.0,21.384932
682,Dafydd Jenkins,Wales,SECOND-ROW,15.9,2.4204323
682,Dafydd Jenkins,Wales,SECOND-ROW,15.3,20.63926
682,Dafydd Jenkins,Wales,SECOND-ROW,15.0,24.703669
682,Dafydd Jenkins,Wales,SECOND-ROW,15.9,20.844696
685,Ben Curry,England,BACK-ROW,13.0,19.678656
685,Ben Curry,England,BACK-ROW,13.2,7.784788
685,Ben Curry,England,BACK-ROW,13.0,7.7911854
685,Ben Curry,England,BACK-ROW,13.3,9.800678
685,Ben Curry,England,BACK-ROW,13.9,24.367228
687,Jack van Poortvliet,England,SCRUM-HALF,12.1,0.10370062
687,Jack van Poortvliet,England,SCRUM-HALF,12.1,0.12921874
687,Jack van Poortvliet,England,SCRUM-HALF,12.1,0.411094
687,Jack van Poortvliet,England,SCRUM-HALF,12.1,8.078381
687,Jack van Poortvliet,England,SCRUM-HALF,11.9,5.576188
689,Fin Smith,England,FLY-HALF,9.0,6.6395884
689,Fin Smith,England,FLY-HALF,9.4,16.26988
689,Fin Smith,England,FLY-HALF,10.7,21.049467
689,Fin Smith,England,FLY-HALF,11.4,23.963917
689,Fin Smith,England,FLY-HALF,12.3,12.06093
690,Jack Dempsey,Scotland,BACK-ROW,16.0,12.824673
690,Jack Dempsey,Scotland,BACK-ROW,16.4,25.295612
690,Jack Dempsey,Scotland,BACK-ROW,16.6,24.589659
690,Jack Dempsey,Scotland,BACK-ROW,16.5,25.745382
690,Jack Dempsey,Scotland,BACK-ROW,17.2,9.8024645
691,Dave Cherry,Scotland,HOOKER,9.0,14.487837
691,Dave Cherry,Scotland,HOOKER,9.6,14.992362
691,Dave Cherry,Scotland,HOOKER,10.0,11.769193
691,Dave Cherry,Scotland,HOOKER,9.9,7.867552
691,Dave Cherry,Scotland,HOOKER,10.2,9.186886
693,Stafford McDowall,Scotland,CENTRE,8.0,14.781167
693,Stafford McDowall,Scotland,CENTRE,8.0,5.4644356
693,Stafford McDowall,Scotland,CENTRE,8.7,6.187809
693,Stafford McDowall,Scotland,CENTRE,9.6,7.027605
693,Stafford McDowall,Scotland,CENTRE,9.8,12.919336
697,Reda Wardi,France,PROP,7.8,-0.54991543
697,Reda Wardi,France,PROP,7.8,-0.17285521
697,Reda Wardi,France,PROP,7.8,-0.5903809
697,Reda Wardi,France,PROP,7.8,-0.5658711
697,Reda Wardi,France,PROP,7.8,-0.38112378
702,Nolann Le Garrec,France,SCRUM-HALF,12.0,8.257907
702,Nolann Le Garrec,France,SCRUM-HALF,12.0,7.811382
702,Nolann Le Garrec,France,SCRUM-HALF,12.0,0.08307581
702,Nolann Le Garrec,France,SCRUM-HALF,12.0,0.91448873
702,Nolann Le Garrec,France,SCRUM-HALF,11.5,8.789823
704,Louis Bielle-Biarrey,France,BACK-THREE,15.0,23.502132
704,Louis Bielle-Biarrey,France,BACK-THREE,15.9,27.570936
704,Louis Bielle-Biarrey,France,BACK-THREE,17.4,35.945984
704,Louis Bielle-Biarrey,France,BACK-THREE,17.7,41.589985
704,Louis Bielle-Biarrey,France,BACK-THREE,18.3,34.700924
705,Jack Crowley,Ireland,FLY-HALF,14.0,10.100813
705,Jack Crowley,Ireland,FLY-HALF,14.0,6.802398
705,Jack Crowley,Ireland,FLY-HALF,13.8,5.755508
705,Jack Crowley,Ireland,FLY-HALF,13.8,6.1738453
705,Jack Crowley,Ireland,FLY-HALF,13.9,23.11643
706,Jamie Osborne,Ireland,CENTRE,10.3,-0.07832278
706,Jamie Osborne,Ireland,CENTRE,10.3,0.36598074
706,Jamie Osborne,Ireland,CENTRE,8.7,14.876189
706,Jamie Osborne,Ireland,CENTRE,9.9,20.233734
706,Jamie Osborne,Ireland,CENTRE,10.3,2.6743913
710,Lorenzo Cannone,Italy,BACK-ROW,14.0,20.693708
710,Lorenzo Cannone,Italy,BACK-ROW,14.4,20.744963
710,Lorenzo Cannone,Italy,BACK-ROW,16.3,23.583895
710,Lorenzo Cannone,Italy,BACK-ROW,16.2,12.516506
710,Lorenzo Cannone,Italy,BACK-ROW,16.2,23.692108
712,Alessandro Garbisi,Italy,SCRUM-HALF,8.0,6.691924
712,Alessandro Garbisi,Italy,SCRUM-HALF,8.0,6.2545404
712,Alessandro Garbisi,Italy,SCRUM-HALF,8.0,7.2398314
712,Alessandro Garbisi,Italy,SCRUM-HALF,8.3,1.6681939
712,Alessandro Garbisi,Italy,SCRUM-HALF,8.3,-0.5100987
713,Mirco Spagnolo,Italy,PROP,8.2,-0.08522846
713,Mirco Spagnolo,Italy,PROP,8.2,-1.2810335
713,Mirco Spagnolo,Italy,PROP,8.0,6.58947
713,Mirco Spagnolo,Italy,PROP,8.2,8.601807
713,Mirco Spagnolo,Italy,PROP,8.2,6.546066
961,Caolin Blade,Ireland,SCRUM-HALF,7.6,-0.9641596
961,Caolin Blade,Ireland,SCRUM-HALF,7.6,-0.5109143
961,Caolin Blade,Ireland,SCRUM-HALF,7.6,-0.6895786
961,Caolin Blade,Ireland,SCRUM-HALF,7.6,-1.0872283
961,Caolin Blade,Ireland,SCRUM-HALF,7.6,-0.70422953
982,Ciaran Frawley,Ireland,FLY-HALF,9.2,-0.48489475
982,Ciaran Frawley,Ireland,FLY-HALF,9.2,0.010733232
982,Ciaran Frawley,Ireland,FLY-HALF,9.2,-0.11100079
982,Ciaran Frawley,Ireland,FLY-HALF,9.2,-0.5621795
